transaction_id,date,customer_id,customer_name,customer_country,product_id,product_name,product_brand,product_price,quantity
3935,2022-09-08,30.0,Monica Wallace,Korea,3.0,keyboard,Butler PLC,88.0,5
3936,2022-09-03,11.0,John Carr,France,2.0,earphones,Rosario LLC,95.0,3
3937,2022-09-02,8.0,Erik Boyd,Guinea,1.0,laptop,Gonzalez-Forbes,36.0,7
3938,2022-09-05,11.0,John Carr,France,1.0,laptop,Gonzalez-Forbes,36.0,1
3939,2022-09-08,3.0,Colleen Villanueva,Argentina,1.0,laptop,Gonzalez-Forbes,36.0,10
3940,2022-09-04,15.0,Caitlin Berry,Sweden,2.0,earphones,Rosario LLC,95.0,9
3941,2022-09-05,23.0,Rebecca Foley,Bolivia,1.0,laptop,Gonzalez-Forbes,36.0,7
3942,2022-09-13,24.0,Paige Dominguez,Lao People's Democratic Republic,3.0,keyboard,Butler PLC,88.0,1
3943,2022-09-10,24.0,Paige Dominguez,Lao People's Democratic Republic,3.0,keyboard,Butler PLC,88.0,9
3944,2022-09-03,26.0,Christopher Cooper,Guadeloupe,2.0,earphones,Rosario LLC,95.0,5
3945,2022-09-11,1.0,Samuel Burnett,Costa Rica,2.0,earphones,Rosario LLC,95.0,4
3946,2022-09-02,20.0,Gabriela Liu,Sri Lanka,2.0,earphones,Rosario LLC,95.0,7
3947,2022-09-14,25.0,Cristina Henry,United States Virgin Islands,2.0,earphones,Rosario LLC,95.0,10
3948,2022-09-03,28.0,William Matthews,El Salvador,1.0,laptop,Gonzalez-Forbes,36.0,3
3949,2022-09-12,13.0,Heather Aguilar,Jamaica,3.0,keyboard,Butler PLC,88.0,8
3950,2022-09-03,17.0,Adam Baker,Taiwan,1.0,laptop,Gonzalez-Forbes,36.0,7
3951,2022-09-06,17.0,Adam Baker,Taiwan,1.0,laptop,Gonzalez-Forbes,36.0,2
3952,2022-09-08,26.0,Christopher Cooper,Guadeloupe,3.0,keyboard,Butler PLC,88.0,5
3953,2022-09-08,27.0,Christina Kramer,Tokelau,3.0,keyboard,Butler PLC,88.0,3
3954,2022-09-13,27.0,Christina Kramer,Tokelau,3.0,keyboard,Butler PLC,88.0,6
3955,2022-09-02,30.0,Monica Wallace,Korea,1.0,laptop,Gonzalez-Forbes,36.0,8
3956,2022-09-01,18.0,Taylor Brown,Cook Islands,3.0,keyboard,Butler PLC,88.0,10
3957,2022-09-03,11.0,John Carr,France,3.0,keyboard,Butler PLC,88.0,3
3958,2022-09-13,4.0,Michael Winters,Cayman Islands,2.0,earphones,Rosario LLC,95.0,4
3959,2022-09-05,30.0,Monica Wallace,Korea,3.0,keyboard,Butler PLC,88.0,8
3960,2022-09-12,7.0,Michael Bell,Macedonia,3.0,keyboard,Butler PLC,88.0,4
3961,2022-09-11,14.0,Steven Olson,Lithuania,2.0,earphones,Rosario LLC,95.0,3
3962,2022-09-14,12.0,Robert Dennis,Nicaragua,2.0,earphones,Rosario LLC,95.0,9
3963,2022-09-02,13.0,Heather Aguilar,Jamaica,1.0,laptop,Gonzalez-Forbes,36.0,5
3964,2022-09-02,30.0,Monica Wallace,Korea,3.0,keyboard,Butler PLC,88.0,10
3965,2022-09-12,29.0,Stephanie Anderson,Brunei Darussalam,1.0,laptop,Gonzalez-Forbes,36.0,6
3966,2022-09-02,5.0,Anthony Benjamin,Pitcairn Islands,2.0,earphones,Rosario LLC,95.0,6
3967,2022-09-06,2.0,Tammy Garcia,Saint Helena,3.0,keyboard,Butler PLC,88.0,6
3968,2022-09-02,15.0,Caitlin Berry,Sweden,2.0,earphones,Rosario LLC,95.0,10
3969,2022-09-11,17.0,Adam Baker,Taiwan,3.0,keyboard,Butler PLC,88.0,10
3970,2022-09-07,25.0,Cristina Henry,United States Virgin Islands,1.0,laptop,Gonzalez-Forbes,36.0,7
3971,2022-09-05,25.0,Cristina Henry,United States Virgin Islands,3.0,keyboard,Butler PLC,88.0,4
3972,2022-09-08,26.0,Christopher Cooper,Guadeloupe,3.0,keyboard,Butler PLC,88.0,4
3973,2022-09-09,22.0,Bobby Kim DDS,Oman,1.0,laptop,Gonzalez-Forbes,36.0,8
3974,2022-09-14,28.0,William Matthews,El Salvador,2.0,earphones,Rosario LLC,95.0,2
3975,2022-09-06,19.0,Sara Alvarez,Gabon,3.0,keyboard,Butler PLC,88.0,9
3976,2022-09-10,14.0,Steven Olson,Lithuania,3.0,keyboard,Butler PLC,88.0,8
3977,2022-09-13,9.0,Francisco Jacobs,Zambia,2.0,earphones,Rosario LLC,95.0,10
3978,2022-09-14,19.0,Sara Alvarez,Gabon,1.0,laptop,Gonzalez-Forbes,36.0,9
3979,2022-09-06,21.0,Joseph Miller,Reunion,3.0,keyboard,Butler PLC,88.0,9
3980,2022-09-10,19.0,Sara Alvarez,Gabon,2.0,earphones,Rosario LLC,95.0,4
3981,2022-09-01,21.0,Joseph Miller,Reunion,2.0,earphones,Rosario LLC,95.0,3
3982,2022-09-11,9.0,Francisco Jacobs,Zambia,2.0,earphones,Rosario LLC,95.0,2
3983,2022-09-13,22.0,Bobby Kim DDS,Oman,1.0,laptop,Gonzalez-Forbes,36.0,8
3984,2022-09-08,18.0,Taylor Brown,Cook Islands,2.0,earphones,Rosario LLC,95.0,4
3985,2022-09-06,27.0,Christina Kramer,Tokelau,3.0,keyboard,Butler PLC,88.0,6
3986,2022-09-01,5.0,Anthony Benjamin,Pitcairn Islands,3.0,keyboard,Butler PLC,88.0,10
3987,2022-09-14,11.0,John Carr,France,1.0,laptop,Gonzalez-Forbes,36.0,4
3988,2022-09-06,12.0,Robert Dennis,Nicaragua,2.0,earphones,Rosario LLC,95.0,5
3989,2022-09-07,8.0,Erik Boyd,Guinea,3.0,keyboard,Butler PLC,88.0,8
3990,2022-09-04,23.0,Rebecca Foley,Bolivia,1.0,laptop,Gonzalez-Forbes,36.0,9
3991,2022-09-06,29.0,Stephanie Anderson,Brunei Darussalam,2.0,earphones,Rosario LLC,95.0,9
3992,2022-09-13,29.0,Stephanie Anderson,Brunei Darussalam,3.0,keyboard,Butler PLC,88.0,5
3993,2022-09-10,12.0,Robert Dennis,Nicaragua,1.0,laptop,Gonzalez-Forbes,36.0,6
3994,2022-09-06,25.0,Cristina Henry,United States Virgin Islands,1.0,laptop,Gonzalez-Forbes,36.0,8
3995,2022-09-11,14.0,Steven Olson,Lithuania,2.0,earphones,Rosario LLC,95.0,8
3996,2022-09-12,30.0,Monica Wallace,Korea,2.0,earphones,Rosario LLC,95.0,4
3997,2022-09-07,12.0,Robert Dennis,Nicaragua,1.0,laptop,Gonzalez-Forbes,36.0,8
3998,2022-09-04,2.0,Tammy Garcia,Saint Helena,2.0,earphones,Rosario LLC,95.0,2
3999,2022-09-14,6.0,James Lee,Mauritania,3.0,keyboard,Butler PLC,88.0,8
4000,2022-09-08,7.0,Michael Bell,Macedonia,3.0,keyboard,Butler PLC,88.0,5
4001,2022-09-09,2.0,Tammy Garcia,Saint Helena,2.0,earphones,Rosario LLC,95.0,1
4002,2022-09-07,7.0,Michael Bell,Macedonia,3.0,keyboard,Butler PLC,88.0,3
4003,2022-09-11,21.0,Joseph Miller,Reunion,3.0,keyboard,Butler PLC,88.0,3
4004,2022-09-12,16.0,Katrina Butler,Suriname,2.0,earphones,Rosario LLC,95.0,5
4005,2022-09-07,14.0,Steven Olson,Lithuania,3.0,keyboard,Butler PLC,88.0,1
4006,2022-09-03,29.0,Stephanie Anderson,Brunei Darussalam,1.0,laptop,Gonzalez-Forbes,36.0,5
4007,2022-09-05,28.0,William Matthews,El Salvador,1.0,laptop,Gonzalez-Forbes,36.0,2
4008,2022-09-05,8.0,Erik Boyd,Guinea,1.0,laptop,Gonzalez-Forbes,36.0,7
4009,2022-09-01,9.0,Francisco Jacobs,Zambia,3.0,keyboard,Butler PLC,88.0,9
4010,2022-09-02,5.0,Anthony Benjamin,Pitcairn Islands,3.0,keyboard,Butler PLC,88.0,2
4011,2022-09-05,17.0,Adam Baker,Taiwan,3.0,keyboard,Butler PLC,88.0,9
4012,2022-09-13,16.0,Katrina Butler,Suriname,2.0,earphones,Rosario LLC,95.0,5
4013,2022-09-04,18.0,Taylor Brown,Cook Islands,2.0,earphones,Rosario LLC,95.0,6
4014,2022-09-13,21.0,Joseph Miller,Reunion,3.0,keyboard,Butler PLC,88.0,7
4015,2022-09-01,4.0,Michael Winters,Cayman Islands,3.0,keyboard,Butler PLC,88.0,1
4016,2022-09-04,23.0,Rebecca Foley,Bolivia,3.0,keyboard,Butler PLC,88.0,7
4017,2022-09-03,3.0,Colleen Villanueva,Argentina,1.0,laptop,Gonzalez-Forbes,36.0,4
4018,2022-09-07,25.0,Cristina Henry,United States Virgin Islands,1.0,laptop,Gonzalez-Forbes,36.0,8
4019,2022-09-07,30.0,Monica Wallace,Korea,1.0,laptop,Gonzalez-Forbes,36.0,2
4020,2022-09-03,4.0,Michael Winters,Cayman Islands,2.0,earphones,Rosario LLC,95.0,10
4021,2022-09-13,3.0,Colleen Villanueva,Argentina,2.0,earphones,Rosario LLC,95.0,4
4022,2022-09-13,30.0,Monica Wallace,Korea,1.0,laptop,Gonzalez-Forbes,36.0,7
4023,2022-09-10,18.0,Taylor Brown,Cook Islands,3.0,keyboard,Butler PLC,88.0,9
4024,2022-09-11,20.0,Gabriela Liu,Sri Lanka,3.0,keyboard,Butler PLC,88.0,1
4025,2022-09-06,12.0,Robert Dennis,Nicaragua,1.0,laptop,Gonzalez-Forbes,36.0,8
4026,2022-09-08,27.0,Christina Kramer,Tokelau,2.0,earphones,Rosario LLC,95.0,1
4027,2022-09-06,4.0,Michael Winters,Cayman Islands,1.0,laptop,Gonzalez-Forbes,36.0,10
4028,2022-09-09,13.0,Heather Aguilar,Jamaica,1.0,laptop,Gonzalez-Forbes,36.0,1
4029,2022-09-12,10.0,Lorraine Garcia,Honduras,3.0,keyboard,Butler PLC,88.0,3
4030,2022-09-02,2.0,Tammy Garcia,Saint Helena,3.0,keyboard,Butler PLC,88.0,2
4031,2022-09-02,22.0,Bobby Kim DDS,Oman,2.0,earphones,Rosario LLC,95.0,1
4032,2022-09-09,23.0,Rebecca Foley,Bolivia,1.0,laptop,Gonzalez-Forbes,36.0,7
4033,2022-09-07,17.0,Adam Baker,Taiwan,1.0,laptop,Gonzalez-Forbes,36.0,6
4034,2022-09-14,10.0,Lorraine Garcia,Honduras,1.0,laptop,Gonzalez-Forbes,36.0,2
4035,2022-09-01,25.0,Cristina Henry,United States Virgin Islands,1.0,laptop,Gonzalez-Forbes,36.0,3
4036,2022-09-06,30.0,Monica Wallace,Korea,1.0,laptop,Gonzalez-Forbes,36.0,6
4037,2022-09-03,10.0,Lorraine Garcia,Honduras,3.0,keyboard,Butler PLC,88.0,10
4038,2022-09-11,30.0,Monica Wallace,Korea,3.0,keyboard,Butler PLC,88.0,2
4039,2022-09-11,14.0,Steven Olson,Lithuania,2.0,earphones,Rosario LLC,95.0,1
4040,2022-09-01,2.0,Tammy Garcia,Saint Helena,2.0,earphones,Rosario LLC,95.0,10
4041,2022-09-06,25.0,Cristina Henry,United States Virgin Islands,3.0,keyboard,Butler PLC,88.0,2
4042,2022-09-08,24.0,Paige Dominguez,Lao People's Democratic Republic,1.0,laptop,Gonzalez-Forbes,36.0,2
4043,2022-09-06,7.0,Michael Bell,Macedonia,2.0,earphones,Rosario LLC,95.0,9
4044,2022-09-06,27.0,Christina Kramer,Tokelau,3.0,keyboard,Butler PLC,88.0,6
4045,2022-09-10,27.0,Christina Kramer,Tokelau,1.0,laptop,Gonzalez-Forbes,36.0,7
4046,2022-09-14,14.0,Steven Olson,Lithuania,2.0,earphones,Rosario LLC,95.0,3
4047,2022-09-06,14.0,Steven Olson,Lithuania,2.0,earphones,Rosario LLC,95.0,6
4048,2022-09-02,22.0,Bobby Kim DDS,Oman,3.0,keyboard,Butler PLC,88.0,7
4049,2022-09-04,23.0,Rebecca Foley,Bolivia,2.0,earphones,Rosario LLC,95.0,2
4050,2022-09-02,3.0,Colleen Villanueva,Argentina,3.0,keyboard,Butler PLC,88.0,4
4051,2022-09-05,1.0,Samuel Burnett,Costa Rica,3.0,keyboard,Butler PLC,88.0,2
4052,2022-09-13,27.0,Christina Kramer,Tokelau,3.0,keyboard,Butler PLC,88.0,1
4053,2022-09-05,26.0,Christopher Cooper,Guadeloupe,2.0,earphones,Rosario LLC,95.0,4
4054,2022-09-05,21.0,Joseph Miller,Reunion,1.0,laptop,Gonzalez-Forbes,36.0,8
4055,2022-09-11,13.0,Heather Aguilar,Jamaica,2.0,earphones,Rosario LLC,95.0,7
4056,2022-09-04,15.0,Caitlin Berry,Sweden,2.0,earphones,Rosario LLC,95.0,1
4057,2022-09-13,9.0,Francisco Jacobs,Zambia,1.0,laptop,Gonzalez-Forbes,36.0,8
4058,2022-09-06,29.0,Stephanie Anderson,Brunei Darussalam,1.0,laptop,Gonzalez-Forbes,36.0,3
4059,2022-09-11,19.0,Sara Alvarez,Gabon,3.0,keyboard,Butler PLC,88.0,5
4060,2022-09-09,18.0,Taylor Brown,Cook Islands,1.0,laptop,Gonzalez-Forbes,36.0,1
4061,2022-09-07,26.0,Christopher Cooper,Guadeloupe,1.0,laptop,Gonzalez-Forbes,36.0,8
4062,2022-09-10,11.0,John Carr,France,3.0,keyboard,Butler PLC,88.0,6
4063,2022-09-06,28.0,William Matthews,El Salvador,2.0,earphones,Rosario LLC,95.0,6
4064,2022-09-04,6.0,James Lee,Mauritania,2.0,earphones,Rosario LLC,95.0,3
4065,2022-09-01,18.0,Taylor Brown,Cook Islands,3.0,keyboard,Butler PLC,88.0,4
4066,2022-09-14,3.0,Colleen Villanueva,Argentina,3.0,keyboard,Butler PLC,88.0,3
4067,2022-09-07,21.0,Joseph Miller,Reunion,1.0,laptop,Gonzalez-Forbes,36.0,2
4068,2022-09-05,2.0,Tammy Garcia,Saint Helena,2.0,earphones,Rosario LLC,95.0,5
4069,2022-09-02,17.0,Adam Baker,Taiwan,1.0,laptop,Gonzalez-Forbes,36.0,3
4070,2022-09-12,19.0,Sara Alvarez,Gabon,3.0,keyboard,Butler PLC,88.0,6
4071,2022-09-06,21.0,Joseph Miller,Reunion,1.0,laptop,Gonzalez-Forbes,36.0,1
4072,2022-09-11,26.0,Christopher Cooper,Guadeloupe,1.0,laptop,Gonzalez-Forbes,36.0,6
4073,2022-09-13,15.0,Caitlin Berry,Sweden,2.0,earphones,Rosario LLC,95.0,2
4074,2022-09-12,1.0,Samuel Burnett,Costa Rica,1.0,laptop,Gonzalez-Forbes,36.0,4
4075,2022-09-09,29.0,Stephanie Anderson,Brunei Darussalam,1.0,laptop,Gonzalez-Forbes,36.0,5
4076,2022-09-02,3.0,Colleen Villanueva,Argentina,3.0,keyboard,Butler PLC,88.0,1
4077,2022-09-10,16.0,Katrina Butler,Suriname,2.0,earphones,Rosario LLC,95.0,2
4078,2022-09-07,13.0,Heather Aguilar,Jamaica,2.0,earphones,Rosario LLC,95.0,8
4079,2022-09-13,4.0,Michael Winters,Cayman Islands,1.0,laptop,Gonzalez-Forbes,36.0,6
4080,2022-09-13,8.0,Erik Boyd,Guinea,3.0,keyboard,Butler PLC,88.0,5
4081,2022-09-06,28.0,William Matthews,El Salvador,2.0,earphones,Rosario LLC,95.0,8
4082,2022-09-09,12.0,Robert Dennis,Nicaragua,2.0,earphones,Rosario LLC,95.0,1
4083,2022-09-05,29.0,Stephanie Anderson,Brunei Darussalam,3.0,keyboard,Butler PLC,88.0,6
4084,2022-09-01,2.0,Tammy Garcia,Saint Helena,1.0,laptop,Gonzalez-Forbes,36.0,1
4085,2022-09-08,4.0,Michael Winters,Cayman Islands,1.0,laptop,Gonzalez-Forbes,36.0,2
4086,2022-09-09,17.0,Adam Baker,Taiwan,3.0,keyboard,Butler PLC,88.0,5
4087,2022-09-12,1.0,Samuel Burnett,Costa Rica,2.0,earphones,Rosario LLC,95.0,6
4088,2022-09-14,14.0,Steven Olson,Lithuania,1.0,laptop,Gonzalez-Forbes,36.0,7
4089,2022-09-01,29.0,Stephanie Anderson,Brunei Darussalam,3.0,keyboard,Butler PLC,88.0,3
4090,2022-09-06,29.0,Stephanie Anderson,Brunei Darussalam,2.0,earphones,Rosario LLC,95.0,2
4091,2022-09-01,14.0,Steven Olson,Lithuania,1.0,laptop,Gonzalez-Forbes,36.0,10
4092,2022-09-09,20.0,Gabriela Liu,Sri Lanka,1.0,laptop,Gonzalez-Forbes,36.0,1
4093,2022-09-05,14.0,Steven Olson,Lithuania,3.0,keyboard,Butler PLC,88.0,4
4094,2022-09-03,3.0,Colleen Villanueva,Argentina,2.0,earphones,Rosario LLC,95.0,6
4095,2022-09-02,25.0,Cristina Henry,United States Virgin Islands,2.0,earphones,Rosario LLC,95.0,5
4096,2022-09-11,6.0,James Lee,Mauritania,3.0,keyboard,Butler PLC,88.0,2
4097,2022-09-14,30.0,Monica Wallace,Korea,3.0,keyboard,Butler PLC,88.0,9
4098,2022-09-09,30.0,Monica Wallace,Korea,2.0,earphones,Rosario LLC,95.0,1
4099,2022-09-06,24.0,Paige Dominguez,Lao People's Democratic Republic,1.0,laptop,Gonzalez-Forbes,36.0,6
4100,2022-09-07,27.0,Christina Kramer,Tokelau,3.0,keyboard,Butler PLC,88.0,9
4101,2022-09-03,29.0,Stephanie Anderson,Brunei Darussalam,1.0,laptop,Gonzalez-Forbes,36.0,7
4102,2022-09-09,14.0,Steven Olson,Lithuania,2.0,earphones,Rosario LLC,95.0,1
4103,2022-09-06,10.0,Lorraine Garcia,Honduras,1.0,laptop,Gonzalez-Forbes,36.0,4
4104,2022-09-04,15.0,Caitlin Berry,Sweden,3.0,keyboard,Butler PLC,88.0,3
4105,2022-09-08,21.0,Joseph Miller,Reunion,3.0,keyboard,Butler PLC,88.0,8
4106,2022-09-11,4.0,Michael Winters,Cayman Islands,3.0,keyboard,Butler PLC,88.0,9
4107,2022-09-11,20.0,Gabriela Liu,Sri Lanka,2.0,earphones,Rosario LLC,95.0,9
4108,2022-09-05,14.0,Steven Olson,Lithuania,2.0,earphones,Rosario LLC,95.0,3
4109,2022-09-11,19.0,Sara Alvarez,Gabon,1.0,laptop,Gonzalez-Forbes,36.0,8
4110,2022-09-06,7.0,Michael Bell,Macedonia,1.0,laptop,Gonzalez-Forbes,36.0,8
4111,2022-09-07,18.0,Taylor Brown,Cook Islands,1.0,laptop,Gonzalez-Forbes,36.0,8
4112,2022-09-12,6.0,James Lee,Mauritania,3.0,keyboard,Butler PLC,88.0,10
4113,2022-09-12,26.0,Christopher Cooper,Guadeloupe,1.0,laptop,Gonzalez-Forbes,36.0,1
4114,2022-09-12,7.0,Michael Bell,Macedonia,3.0,keyboard,Butler PLC,88.0,1
4115,2022-09-06,17.0,Adam Baker,Taiwan,2.0,earphones,Rosario LLC,95.0,1
4116,2022-09-02,6.0,James Lee,Mauritania,1.0,laptop,Gonzalez-Forbes,36.0,2
4117,2022-09-05,6.0,James Lee,Mauritania,3.0,keyboard,Butler PLC,88.0,6
4118,2022-09-04,14.0,Steven Olson,Lithuania,3.0,keyboard,Butler PLC,88.0,2
4119,2022-09-06,19.0,Sara Alvarez,Gabon,3.0,keyboard,Butler PLC,88.0,5
4120,2022-09-10,10.0,Lorraine Garcia,Honduras,3.0,keyboard,Butler PLC,88.0,6
4121,2022-09-01,17.0,Adam Baker,Taiwan,2.0,earphones,Rosario LLC,95.0,2
4122,2022-09-07,7.0,Michael Bell,Macedonia,3.0,keyboard,Butler PLC,88.0,2
4123,2022-09-06,17.0,Adam Baker,Taiwan,3.0,keyboard,Butler PLC,88.0,6
4124,2022-09-14,12.0,Robert Dennis,Nicaragua,1.0,laptop,Gonzalez-Forbes,36.0,8
4125,2022-09-11,10.0,Lorraine Garcia,Honduras,1.0,laptop,Gonzalez-Forbes,36.0,6
4126,2022-09-01,5.0,Anthony Benjamin,Pitcairn Islands,1.0,laptop,Gonzalez-Forbes,36.0,3
4127,2022-09-01,13.0,Heather Aguilar,Jamaica,2.0,earphones,Rosario LLC,95.0,5
4128,2022-09-10,14.0,Steven Olson,Lithuania,3.0,keyboard,Butler PLC,88.0,9
4129,2022-09-11,26.0,Christopher Cooper,Guadeloupe,3.0,keyboard,Butler PLC,88.0,10
4130,2022-09-07,5.0,Anthony Benjamin,Pitcairn Islands,3.0,keyboard,Butler PLC,88.0,1
4131,2022-09-01,22.0,Bobby Kim DDS,Oman,1.0,laptop,Gonzalez-Forbes,36.0,2
4132,2022-09-13,15.0,Caitlin Berry,Sweden,3.0,keyboard,Butler PLC,88.0,8
4133,2022-09-06,3.0,Colleen Villanueva,Argentina,2.0,earphones,Rosario LLC,95.0,5
4134,2022-09-09,17.0,Adam Baker,Taiwan,1.0,laptop,Gonzalez-Forbes,36.0,7
4135,2022-09-10,16.0,Katrina Butler,Suriname,1.0,laptop,Gonzalez-Forbes,36.0,3
4136,2022-09-14,30.0,Monica Wallace,Korea,2.0,earphones,Rosario LLC,95.0,10
4137,2022-09-11,15.0,Caitlin Berry,Sweden,2.0,earphones,Rosario LLC,95.0,4
4138,2022-09-01,8.0,Erik Boyd,Guinea,1.0,laptop,Gonzalez-Forbes,36.0,10
4139,2022-09-14,11.0,John Carr,France,2.0,earphones,Rosario LLC,95.0,4
4140,2022-09-11,26.0,Christopher Cooper,Guadeloupe,2.0,earphones,Rosario LLC,95.0,1
4141,2022-09-09,28.0,William Matthews,El Salvador,1.0,laptop,Gonzalez-Forbes,36.0,10
4142,2022-09-06,3.0,Colleen Villanueva,Argentina,1.0,laptop,Gonzalez-Forbes,36.0,10
4143,2022-09-01,1.0,Samuel Burnett,Costa Rica,1.0,laptop,Gonzalez-Forbes,36.0,4
4144,2022-09-11,10.0,Lorraine Garcia,Honduras,1.0,laptop,Gonzalez-Forbes,36.0,4
4145,2022-09-05,2.0,Tammy Garcia,Saint Helena,2.0,earphones,Rosario LLC,95.0,4
4146,2022-09-05,12.0,Robert Dennis,Nicaragua,1.0,laptop,Gonzalez-Forbes,36.0,6
4147,2022-09-02,24.0,Paige Dominguez,Lao People's Democratic Republic,2.0,earphones,Rosario LLC,95.0,9
4148,2022-09-10,22.0,Bobby Kim DDS,Oman,1.0,laptop,Gonzalez-Forbes,36.0,6
4149,2022-09-05,25.0,Cristina Henry,United States Virgin Islands,3.0,keyboard,Butler PLC,88.0,6
4150,2022-09-01,17.0,Adam Baker,Taiwan,2.0,earphones,Rosario LLC,95.0,1
4151,2022-09-12,30.0,Monica Wallace,Korea,2.0,earphones,Rosario LLC,95.0,9
4152,2022-09-12,14.0,Steven Olson,Lithuania,3.0,keyboard,Butler PLC,88.0,8
4153,2022-09-01,2.0,Tammy Garcia,Saint Helena,2.0,earphones,Rosario LLC,95.0,10
4154,2022-09-14,23.0,Rebecca Foley,Bolivia,2.0,earphones,Rosario LLC,95.0,7
4155,2022-09-13,2.0,Tammy Garcia,Saint Helena,2.0,earphones,Rosario LLC,95.0,10
4156,2022-09-14,12.0,Robert Dennis,Nicaragua,2.0,earphones,Rosario LLC,95.0,7
4157,2022-09-10,20.0,Gabriela Liu,Sri Lanka,3.0,keyboard,Butler PLC,88.0,7
4158,2022-09-06,20.0,Gabriela Liu,Sri Lanka,1.0,laptop,Gonzalez-Forbes,36.0,4
4159,2022-09-09,14.0,Steven Olson,Lithuania,3.0,keyboard,Butler PLC,88.0,7
4160,2022-09-09,22.0,Bobby Kim DDS,Oman,3.0,keyboard,Butler PLC,88.0,1
4161,2022-09-02,8.0,Erik Boyd,Guinea,2.0,earphones,Rosario LLC,95.0,1
4162,2022-09-10,12.0,Robert Dennis,Nicaragua,1.0,laptop,Gonzalez-Forbes,36.0,2
4163,2022-09-02,12.0,Robert Dennis,Nicaragua,2.0,earphones,Rosario LLC,95.0,1
4164,2022-09-03,13.0,Heather Aguilar,Jamaica,3.0,keyboard,Butler PLC,88.0,2
4165,2022-09-02,3.0,Colleen Villanueva,Argentina,3.0,keyboard,Butler PLC,88.0,1
4166,2022-09-09,17.0,Adam Baker,Taiwan,1.0,laptop,Gonzalez-Forbes,36.0,8
4167,2022-09-07,9.0,Francisco Jacobs,Zambia,1.0,laptop,Gonzalez-Forbes,36.0,8
4168,2022-09-03,2.0,Tammy Garcia,Saint Helena,3.0,keyboard,Butler PLC,88.0,2
4169,2022-09-08,29.0,Stephanie Anderson,Brunei Darussalam,3.0,keyboard,Butler PLC,88.0,5
4170,2022-09-07,15.0,Caitlin Berry,Sweden,1.0,laptop,Gonzalez-Forbes,36.0,10
4171,2022-09-11,29.0,Stephanie Anderson,Brunei Darussalam,3.0,keyboard,Butler PLC,88.0,3
4172,2022-09-03,14.0,Steven Olson,Lithuania,1.0,laptop,Gonzalez-Forbes,36.0,10
4173,2022-09-12,20.0,Gabriela Liu,Sri Lanka,3.0,keyboard,Butler PLC,88.0,1
4174,2022-09-12,2.0,Tammy Garcia,Saint Helena,2.0,earphones,Rosario LLC,95.0,3
4175,2022-09-06,20.0,Gabriela Liu,Sri Lanka,1.0,laptop,Gonzalez-Forbes,36.0,8
4176,2022-09-13,1.0,Samuel Burnett,Costa Rica,1.0,laptop,Gonzalez-Forbes,36.0,3
4177,2022-09-12,14.0,Steven Olson,Lithuania,3.0,keyboard,Butler PLC,88.0,5
4178,2022-09-07,3.0,Colleen Villanueva,Argentina,1.0,laptop,Gonzalez-Forbes,36.0,5
4179,2022-09-04,11.0,John Carr,France,1.0,laptop,Gonzalez-Forbes,36.0,4
4180,2022-09-07,22.0,Bobby Kim DDS,Oman,3.0,keyboard,Butler PLC,88.0,7
4181,2022-09-03,18.0,Taylor Brown,Cook Islands,3.0,keyboard,Butler PLC,88.0,4
4182,2022-09-06,26.0,Christopher Cooper,Guadeloupe,1.0,laptop,Gonzalez-Forbes,36.0,3
4183,2022-09-11,20.0,Gabriela Liu,Sri Lanka,2.0,earphones,Rosario LLC,95.0,8
4184,2022-09-02,2.0,Tammy Garcia,Saint Helena,3.0,keyboard,Butler PLC,88.0,1
4185,2022-09-02,26.0,Christopher Cooper,Guadeloupe,3.0,keyboard,Butler PLC,88.0,3
4186,2022-09-10,18.0,Taylor Brown,Cook Islands,1.0,laptop,Gonzalez-Forbes,36.0,3
4187,2022-09-04,17.0,Adam Baker,Taiwan,2.0,earphones,Rosario LLC,95.0,4
4188,2022-09-12,9.0,Francisco Jacobs,Zambia,2.0,earphones,Rosario LLC,95.0,6
4189,2022-09-04,30.0,Monica Wallace,Korea,1.0,laptop,Gonzalez-Forbes,36.0,3
4190,2022-09-06,3.0,Colleen Villanueva,Argentina,2.0,earphones,Rosario LLC,95.0,2
4191,2022-09-11,27.0,Christina Kramer,Tokelau,1.0,laptop,Gonzalez-Forbes,36.0,10
4192,2022-09-05,17.0,Adam Baker,Taiwan,2.0,earphones,Rosario LLC,95.0,9
4193,2022-09-04,12.0,Robert Dennis,Nicaragua,3.0,keyboard,Butler PLC,88.0,6
4194,2022-09-01,29.0,Stephanie Anderson,Brunei Darussalam,3.0,keyboard,Butler PLC,88.0,1
4195,2022-09-13,14.0,Steven Olson,Lithuania,2.0,earphones,Rosario LLC,95.0,2
4196,2022-09-05,4.0,Michael Winters,Cayman Islands,1.0,laptop,Gonzalez-Forbes,36.0,2
4197,2022-09-12,25.0,Cristina Henry,United States Virgin Islands,2.0,earphones,Rosario LLC,95.0,7
4198,2022-09-10,12.0,Robert Dennis,Nicaragua,2.0,earphones,Rosario LLC,95.0,2
4199,2022-09-11,14.0,Steven Olson,Lithuania,1.0,laptop,Gonzalez-Forbes,36.0,9
4200,2022-09-07,23.0,Rebecca Foley,Bolivia,1.0,laptop,Gonzalez-Forbes,36.0,2
4201,2022-09-12,5.0,Anthony Benjamin,Pitcairn Islands,3.0,keyboard,Butler PLC,88.0,3
