transaction_id,date,customer_id,customer_name,customer_country,product_id,product_name,product_brand,product_price,quantity
5940,2022-09-12,2.0,Victor Herrera,Gambia,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,5
5941,2022-09-09,8.0,Kimberly Crawford,Slovakia (Slovak Republic),2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,6
5942,2022-09-02,29.0,Meagan Gutierrez,Papua New Guinea,3.0,keyboard,Beard Group,97.0,3
5943,2022-09-13,13.0,Nicholas Gray,Israel,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,1
5944,2022-09-01,6.0,Stephen Conway,Saint Kitts and Nevis,1.0,laptop,"Stanley, Webster and Thompson",39.0,2
5945,2022-09-06,24.0,Alexandria Smith,Turkey,3.0,keyboard,Beard Group,97.0,5
5946,2022-09-12,8.0,Kimberly Crawford,Slovakia (Slovak Republic),3.0,keyboard,Beard Group,97.0,9
5947,2022-09-08,13.0,Nicholas Gray,Israel,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,9
5948,2022-09-11,29.0,Meagan Gutierrez,Papua New Guinea,3.0,keyboard,Beard Group,97.0,8
5949,2022-09-01,29.0,Meagan Gutierrez,Papua New Guinea,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,1
5950,2022-09-12,26.0,Adam Blair,Malaysia,1.0,laptop,"Stanley, Webster and Thompson",39.0,9
5951,2022-09-13,16.0,Kyle Hunter,Iceland,1.0,laptop,"Stanley, Webster and Thompson",39.0,8
5952,2022-09-09,4.0,Patricia Smith,Congo,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,8
5953,2022-09-13,17.0,Ashley Johnson,Wallis and Futuna,1.0,laptop,"Stanley, Webster and Thompson",39.0,7
5954,2022-09-05,30.0,Jared Parks,Egypt,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,5
5955,2022-09-07,11.0,Sarah Fuentes,Congo,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,4
5956,2022-09-07,15.0,Danielle White MD,Bouvet Island (Bouvetoya),2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,2
5957,2022-09-10,16.0,Kyle Hunter,Iceland,3.0,keyboard,Beard Group,97.0,1
5958,2022-09-01,2.0,Victor Herrera,Gambia,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,5
5959,2022-09-02,24.0,Alexandria Smith,Turkey,1.0,laptop,"Stanley, Webster and Thompson",39.0,9
5960,2022-09-06,4.0,Patricia Smith,Congo,3.0,keyboard,Beard Group,97.0,1
5961,2022-09-09,3.0,Lisa Murray,Rwanda,1.0,laptop,"Stanley, Webster and Thompson",39.0,4
5962,2022-09-05,7.0,Tracy Crawford,Venezuela,1.0,laptop,"Stanley, Webster and Thompson",39.0,5
5963,2022-09-07,8.0,Kimberly Crawford,Slovakia (Slovak Republic),3.0,keyboard,Beard Group,97.0,1
5964,2022-09-10,11.0,Sarah Fuentes,Congo,3.0,keyboard,Beard Group,97.0,8
5965,2022-09-09,28.0,Jacob Blair,Cuba,1.0,laptop,"Stanley, Webster and Thompson",39.0,5
5966,2022-09-08,13.0,Nicholas Gray,Israel,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,3
5967,2022-09-14,28.0,Jacob Blair,Cuba,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,7
5968,2022-09-07,14.0,Ralph Williams,United States Minor Outlying Islands,1.0,laptop,"Stanley, Webster and Thompson",39.0,7
5969,2022-09-02,21.0,Tiffany Hanna,Czech Republic,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,4
5970,2022-09-11,19.0,Kevin Cole,Benin,3.0,keyboard,Beard Group,97.0,10
5971,2022-09-06,19.0,Kevin Cole,Benin,3.0,keyboard,Beard Group,97.0,2
5972,2022-09-10,8.0,Kimberly Crawford,Slovakia (Slovak Republic),3.0,keyboard,Beard Group,97.0,4
5973,2022-09-05,20.0,Richard Johnson,Lao People's Democratic Republic,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,4
5974,2022-09-10,10.0,Megan Ball,New Zealand,3.0,keyboard,Beard Group,97.0,2
5975,2022-09-09,2.0,Victor Herrera,Gambia,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,10
5976,2022-09-08,28.0,Jacob Blair,Cuba,3.0,keyboard,Beard Group,97.0,9
5977,2022-09-08,7.0,Tracy Crawford,Venezuela,3.0,keyboard,Beard Group,97.0,6
5978,2022-09-02,24.0,Alexandria Smith,Turkey,3.0,keyboard,Beard Group,97.0,4
5979,2022-09-12,27.0,Rebecca Ibarra,Syrian Arab Republic,3.0,keyboard,Beard Group,97.0,6
5980,2022-09-06,22.0,Shane Stephens,Kazakhstan,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,1
5981,2022-09-05,30.0,Jared Parks,Egypt,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,1
5982,2022-09-08,20.0,Richard Johnson,Lao People's Democratic Republic,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,1
5983,2022-09-04,21.0,Tiffany Hanna,Czech Republic,3.0,keyboard,Beard Group,97.0,1
5984,2022-09-02,23.0,Shelby Martinez,Jamaica,3.0,keyboard,Beard Group,97.0,3
5985,2022-09-01,4.0,Patricia Smith,Congo,3.0,keyboard,Beard Group,97.0,5
5986,2022-09-01,16.0,Kyle Hunter,Iceland,3.0,keyboard,Beard Group,97.0,3
5987,2022-09-10,28.0,Jacob Blair,Cuba,1.0,laptop,"Stanley, Webster and Thompson",39.0,8
5988,2022-09-11,24.0,Alexandria Smith,Turkey,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,8
5989,2022-09-13,14.0,Ralph Williams,United States Minor Outlying Islands,1.0,laptop,"Stanley, Webster and Thompson",39.0,8
5990,2022-09-08,21.0,Tiffany Hanna,Czech Republic,3.0,keyboard,Beard Group,97.0,5
5991,2022-09-12,20.0,Richard Johnson,Lao People's Democratic Republic,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,5
5992,2022-09-09,6.0,Stephen Conway,Saint Kitts and Nevis,1.0,laptop,"Stanley, Webster and Thompson",39.0,7
5993,2022-09-02,30.0,Jared Parks,Egypt,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,10
5994,2022-09-08,27.0,Rebecca Ibarra,Syrian Arab Republic,1.0,laptop,"Stanley, Webster and Thompson",39.0,4
5995,2022-09-09,3.0,Lisa Murray,Rwanda,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,2
5996,2022-09-01,6.0,Stephen Conway,Saint Kitts and Nevis,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,7
5997,2022-09-11,22.0,Shane Stephens,Kazakhstan,1.0,laptop,"Stanley, Webster and Thompson",39.0,10
5998,2022-09-05,20.0,Richard Johnson,Lao People's Democratic Republic,1.0,laptop,"Stanley, Webster and Thompson",39.0,9
5999,2022-09-02,23.0,Shelby Martinez,Jamaica,1.0,laptop,"Stanley, Webster and Thompson",39.0,3
6000,2022-09-03,29.0,Meagan Gutierrez,Papua New Guinea,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,6
6001,2022-09-07,5.0,Rachel Brandt,Kyrgyz Republic,1.0,laptop,"Stanley, Webster and Thompson",39.0,5
6002,2022-09-04,16.0,Kyle Hunter,Iceland,3.0,keyboard,Beard Group,97.0,6
6003,2022-09-05,17.0,Ashley Johnson,Wallis and Futuna,1.0,laptop,"Stanley, Webster and Thompson",39.0,1
6004,2022-09-11,25.0,Jennifer Morgan,Turkmenistan,1.0,laptop,"Stanley, Webster and Thompson",39.0,6
6005,2022-09-04,16.0,Kyle Hunter,Iceland,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,8
6006,2022-09-06,24.0,Alexandria Smith,Turkey,1.0,laptop,"Stanley, Webster and Thompson",39.0,8
6007,2022-09-10,26.0,Adam Blair,Malaysia,3.0,keyboard,Beard Group,97.0,5
6008,2022-09-13,11.0,Sarah Fuentes,Congo,3.0,keyboard,Beard Group,97.0,2
6009,2022-09-06,30.0,Jared Parks,Egypt,1.0,laptop,"Stanley, Webster and Thompson",39.0,6
6010,2022-09-11,16.0,Kyle Hunter,Iceland,3.0,keyboard,Beard Group,97.0,6
6011,2022-09-02,9.0,Erika Nelson,Fiji,3.0,keyboard,Beard Group,97.0,6
6012,2022-09-10,28.0,Jacob Blair,Cuba,3.0,keyboard,Beard Group,97.0,2
6013,2022-09-03,16.0,Kyle Hunter,Iceland,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,3
6014,2022-09-14,21.0,Tiffany Hanna,Czech Republic,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,3
6015,2022-09-11,5.0,Rachel Brandt,Kyrgyz Republic,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,5
6016,2022-09-01,27.0,Rebecca Ibarra,Syrian Arab Republic,1.0,laptop,"Stanley, Webster and Thompson",39.0,5
6017,2022-09-13,16.0,Kyle Hunter,Iceland,1.0,laptop,"Stanley, Webster and Thompson",39.0,4
6018,2022-09-09,29.0,Meagan Gutierrez,Papua New Guinea,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,3
6019,2022-09-04,25.0,Jennifer Morgan,Turkmenistan,1.0,laptop,"Stanley, Webster and Thompson",39.0,1
6020,2022-09-14,27.0,Rebecca Ibarra,Syrian Arab Republic,3.0,keyboard,Beard Group,97.0,6
6021,2022-09-13,9.0,Erika Nelson,Fiji,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,1
6022,2022-09-08,10.0,Megan Ball,New Zealand,1.0,laptop,"Stanley, Webster and Thompson",39.0,8
6023,2022-09-10,21.0,Tiffany Hanna,Czech Republic,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,4
6024,2022-09-13,24.0,Alexandria Smith,Turkey,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,2
6025,2022-09-02,30.0,Jared Parks,Egypt,3.0,keyboard,Beard Group,97.0,6
6026,2022-09-11,7.0,Tracy Crawford,Venezuela,1.0,laptop,"Stanley, Webster and Thompson",39.0,1
6027,2022-09-01,13.0,Nicholas Gray,Israel,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,8
6028,2022-09-14,22.0,Shane Stephens,Kazakhstan,1.0,laptop,"Stanley, Webster and Thompson",39.0,10
6029,2022-09-07,18.0,William Mcdonald,Mauritius,1.0,laptop,"Stanley, Webster and Thompson",39.0,8
6030,2022-09-08,15.0,Danielle White MD,Bouvet Island (Bouvetoya),1.0,laptop,"Stanley, Webster and Thompson",39.0,10
6031,2022-09-08,10.0,Megan Ball,New Zealand,1.0,laptop,"Stanley, Webster and Thompson",39.0,4
6032,2022-09-11,30.0,Jared Parks,Egypt,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,10
6033,2022-09-12,13.0,Nicholas Gray,Israel,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,7
6034,2022-09-11,10.0,Megan Ball,New Zealand,1.0,laptop,"Stanley, Webster and Thompson",39.0,9
6035,2022-09-07,8.0,Kimberly Crawford,Slovakia (Slovak Republic),1.0,laptop,"Stanley, Webster and Thompson",39.0,10
6036,2022-09-05,12.0,Michael Burke,Angola,3.0,keyboard,Beard Group,97.0,6
6037,2022-09-01,26.0,Adam Blair,Malaysia,1.0,laptop,"Stanley, Webster and Thompson",39.0,7
6038,2022-09-09,13.0,Nicholas Gray,Israel,3.0,keyboard,Beard Group,97.0,7
6039,2022-09-02,20.0,Richard Johnson,Lao People's Democratic Republic,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,10
6040,2022-09-10,6.0,Stephen Conway,Saint Kitts and Nevis,3.0,keyboard,Beard Group,97.0,5
6041,2022-09-03,7.0,Tracy Crawford,Venezuela,3.0,keyboard,Beard Group,97.0,4
6042,2022-09-02,14.0,Ralph Williams,United States Minor Outlying Islands,3.0,keyboard,Beard Group,97.0,1
6043,2022-09-11,9.0,Erika Nelson,Fiji,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,7
6044,2022-09-07,12.0,Michael Burke,Angola,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,3
6045,2022-09-12,22.0,Shane Stephens,Kazakhstan,3.0,keyboard,Beard Group,97.0,7
6046,2022-09-10,24.0,Alexandria Smith,Turkey,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,5
6047,2022-09-14,1.0,Eric Hernandez,Cape Verde,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,2
6048,2022-09-11,26.0,Adam Blair,Malaysia,1.0,laptop,"Stanley, Webster and Thompson",39.0,1
6049,2022-09-12,11.0,Sarah Fuentes,Congo,1.0,laptop,"Stanley, Webster and Thompson",39.0,6
6050,2022-09-03,6.0,Stephen Conway,Saint Kitts and Nevis,3.0,keyboard,Beard Group,97.0,10
6051,2022-09-14,24.0,Alexandria Smith,Turkey,1.0,laptop,"Stanley, Webster and Thompson",39.0,6
6052,2022-09-03,25.0,Jennifer Morgan,Turkmenistan,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,5
6053,2022-09-10,10.0,Megan Ball,New Zealand,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,3
6054,2022-09-02,28.0,Jacob Blair,Cuba,3.0,keyboard,Beard Group,97.0,7
6055,2022-09-11,14.0,Ralph Williams,United States Minor Outlying Islands,3.0,keyboard,Beard Group,97.0,5
6056,2022-09-08,27.0,Rebecca Ibarra,Syrian Arab Republic,1.0,laptop,"Stanley, Webster and Thompson",39.0,7
6057,2022-09-14,14.0,Ralph Williams,United States Minor Outlying Islands,3.0,keyboard,Beard Group,97.0,2
6058,2022-09-09,17.0,Ashley Johnson,Wallis and Futuna,3.0,keyboard,Beard Group,97.0,2
6059,2022-09-01,6.0,Stephen Conway,Saint Kitts and Nevis,1.0,laptop,"Stanley, Webster and Thompson",39.0,3
6060,2022-09-10,7.0,Tracy Crawford,Venezuela,3.0,keyboard,Beard Group,97.0,9
6061,2022-09-04,8.0,Kimberly Crawford,Slovakia (Slovak Republic),1.0,laptop,"Stanley, Webster and Thompson",39.0,3
6062,2022-09-09,1.0,Eric Hernandez,Cape Verde,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,9
6063,2022-09-04,13.0,Nicholas Gray,Israel,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,9
6064,2022-09-13,28.0,Jacob Blair,Cuba,3.0,keyboard,Beard Group,97.0,1
6065,2022-09-08,27.0,Rebecca Ibarra,Syrian Arab Republic,3.0,keyboard,Beard Group,97.0,4
6066,2022-09-03,26.0,Adam Blair,Malaysia,1.0,laptop,"Stanley, Webster and Thompson",39.0,6
6067,2022-09-01,1.0,Eric Hernandez,Cape Verde,1.0,laptop,"Stanley, Webster and Thompson",39.0,7
6068,2022-09-02,11.0,Sarah Fuentes,Congo,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,6
6069,2022-09-14,8.0,Kimberly Crawford,Slovakia (Slovak Republic),1.0,laptop,"Stanley, Webster and Thompson",39.0,10
6070,2022-09-12,8.0,Kimberly Crawford,Slovakia (Slovak Republic),2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,5
6071,2022-09-14,8.0,Kimberly Crawford,Slovakia (Slovak Republic),1.0,laptop,"Stanley, Webster and Thompson",39.0,6
6072,2022-09-02,8.0,Kimberly Crawford,Slovakia (Slovak Republic),1.0,laptop,"Stanley, Webster and Thompson",39.0,10
6073,2022-09-08,19.0,Kevin Cole,Benin,3.0,keyboard,Beard Group,97.0,10
6074,2022-09-13,14.0,Ralph Williams,United States Minor Outlying Islands,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,4
6075,2022-09-01,12.0,Michael Burke,Angola,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,4
6076,2022-09-01,14.0,Ralph Williams,United States Minor Outlying Islands,1.0,laptop,"Stanley, Webster and Thompson",39.0,8
6077,2022-09-08,29.0,Meagan Gutierrez,Papua New Guinea,1.0,laptop,"Stanley, Webster and Thompson",39.0,8
6078,2022-09-13,21.0,Tiffany Hanna,Czech Republic,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,2
6079,2022-09-02,17.0,Ashley Johnson,Wallis and Futuna,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,7
6080,2022-09-05,7.0,Tracy Crawford,Venezuela,3.0,keyboard,Beard Group,97.0,1
6081,2022-09-06,9.0,Erika Nelson,Fiji,3.0,keyboard,Beard Group,97.0,6
6082,2022-09-11,8.0,Kimberly Crawford,Slovakia (Slovak Republic),2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,6
6083,2022-09-11,20.0,Richard Johnson,Lao People's Democratic Republic,1.0,laptop,"Stanley, Webster and Thompson",39.0,10
6084,2022-09-05,25.0,Jennifer Morgan,Turkmenistan,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,1
6085,2022-09-13,17.0,Ashley Johnson,Wallis and Futuna,3.0,keyboard,Beard Group,97.0,4
6086,2022-09-01,22.0,Shane Stephens,Kazakhstan,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,9
6087,2022-09-11,26.0,Adam Blair,Malaysia,3.0,keyboard,Beard Group,97.0,10
6088,2022-09-12,24.0,Alexandria Smith,Turkey,3.0,keyboard,Beard Group,97.0,4
6089,2022-09-01,27.0,Rebecca Ibarra,Syrian Arab Republic,1.0,laptop,"Stanley, Webster and Thompson",39.0,1
6090,2022-09-12,9.0,Erika Nelson,Fiji,1.0,laptop,"Stanley, Webster and Thompson",39.0,2
6091,2022-09-08,9.0,Erika Nelson,Fiji,3.0,keyboard,Beard Group,97.0,5
6092,2022-09-13,3.0,Lisa Murray,Rwanda,1.0,laptop,"Stanley, Webster and Thompson",39.0,7
6093,2022-09-02,14.0,Ralph Williams,United States Minor Outlying Islands,1.0,laptop,"Stanley, Webster and Thompson",39.0,7
6094,2022-09-03,8.0,Kimberly Crawford,Slovakia (Slovak Republic),3.0,keyboard,Beard Group,97.0,2
6095,2022-09-01,20.0,Richard Johnson,Lao People's Democratic Republic,1.0,laptop,"Stanley, Webster and Thompson",39.0,3
6096,2022-09-12,25.0,Jennifer Morgan,Turkmenistan,1.0,laptop,"Stanley, Webster and Thompson",39.0,7
6097,2022-09-10,5.0,Rachel Brandt,Kyrgyz Republic,3.0,keyboard,Beard Group,97.0,4
6098,2022-09-01,15.0,Danielle White MD,Bouvet Island (Bouvetoya),2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,10
6099,2022-09-14,3.0,Lisa Murray,Rwanda,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,10
6100,2022-09-09,8.0,Kimberly Crawford,Slovakia (Slovak Republic),1.0,laptop,"Stanley, Webster and Thompson",39.0,6
6101,2022-09-14,13.0,Nicholas Gray,Israel,3.0,keyboard,Beard Group,97.0,6
6102,2022-09-12,30.0,Jared Parks,Egypt,1.0,laptop,"Stanley, Webster and Thompson",39.0,3
6103,2022-09-12,30.0,Jared Parks,Egypt,3.0,keyboard,Beard Group,97.0,1
6104,2022-09-08,21.0,Tiffany Hanna,Czech Republic,1.0,laptop,"Stanley, Webster and Thompson",39.0,3
6105,2022-09-14,12.0,Michael Burke,Angola,3.0,keyboard,Beard Group,97.0,10
6106,2022-09-09,29.0,Meagan Gutierrez,Papua New Guinea,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,8
6107,2022-09-02,27.0,Rebecca Ibarra,Syrian Arab Republic,1.0,laptop,"Stanley, Webster and Thompson",39.0,2
6108,2022-09-06,21.0,Tiffany Hanna,Czech Republic,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,8
6109,2022-09-09,11.0,Sarah Fuentes,Congo,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,2
6110,2022-09-01,27.0,Rebecca Ibarra,Syrian Arab Republic,3.0,keyboard,Beard Group,97.0,4
6111,2022-09-01,14.0,Ralph Williams,United States Minor Outlying Islands,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,6
6112,2022-09-13,22.0,Shane Stephens,Kazakhstan,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,3
6113,2022-09-11,10.0,Megan Ball,New Zealand,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,8
6114,2022-09-08,30.0,Jared Parks,Egypt,3.0,keyboard,Beard Group,97.0,2
6115,2022-09-07,26.0,Adam Blair,Malaysia,3.0,keyboard,Beard Group,97.0,3
6116,2022-09-08,27.0,Rebecca Ibarra,Syrian Arab Republic,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,7
6117,2022-09-09,22.0,Shane Stephens,Kazakhstan,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,8
6118,2022-09-13,6.0,Stephen Conway,Saint Kitts and Nevis,1.0,laptop,"Stanley, Webster and Thompson",39.0,5
6119,2022-09-14,13.0,Nicholas Gray,Israel,1.0,laptop,"Stanley, Webster and Thompson",39.0,9
6120,2022-09-07,12.0,Michael Burke,Angola,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,3
6121,2022-09-07,8.0,Kimberly Crawford,Slovakia (Slovak Republic),2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,6
6122,2022-09-13,14.0,Ralph Williams,United States Minor Outlying Islands,1.0,laptop,"Stanley, Webster and Thompson",39.0,2
6123,2022-09-04,23.0,Shelby Martinez,Jamaica,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,3
6124,2022-09-12,15.0,Danielle White MD,Bouvet Island (Bouvetoya),1.0,laptop,"Stanley, Webster and Thompson",39.0,4
6125,2022-09-05,9.0,Erika Nelson,Fiji,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,8
6126,2022-09-11,29.0,Meagan Gutierrez,Papua New Guinea,3.0,keyboard,Beard Group,97.0,10
6127,2022-09-01,4.0,Patricia Smith,Congo,3.0,keyboard,Beard Group,97.0,9
6128,2022-09-10,26.0,Adam Blair,Malaysia,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,2
6129,2022-09-07,20.0,Richard Johnson,Lao People's Democratic Republic,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,2
6130,2022-09-04,23.0,Shelby Martinez,Jamaica,3.0,keyboard,Beard Group,97.0,6
6131,2022-09-08,16.0,Kyle Hunter,Iceland,3.0,keyboard,Beard Group,97.0,5
6132,2022-09-02,18.0,William Mcdonald,Mauritius,3.0,keyboard,Beard Group,97.0,9
6133,2022-09-06,17.0,Ashley Johnson,Wallis and Futuna,3.0,keyboard,Beard Group,97.0,3
6134,2022-09-03,16.0,Kyle Hunter,Iceland,3.0,keyboard,Beard Group,97.0,9
6135,2022-09-04,25.0,Jennifer Morgan,Turkmenistan,1.0,laptop,"Stanley, Webster and Thompson",39.0,1
6136,2022-09-01,27.0,Rebecca Ibarra,Syrian Arab Republic,1.0,laptop,"Stanley, Webster and Thompson",39.0,2
6137,2022-09-01,11.0,Sarah Fuentes,Congo,1.0,laptop,"Stanley, Webster and Thompson",39.0,5
6138,2022-09-10,5.0,Rachel Brandt,Kyrgyz Republic,3.0,keyboard,Beard Group,97.0,8
6139,2022-09-06,2.0,Victor Herrera,Gambia,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,8
6140,2022-09-13,3.0,Lisa Murray,Rwanda,1.0,laptop,"Stanley, Webster and Thompson",39.0,7
6141,2022-09-02,14.0,Ralph Williams,United States Minor Outlying Islands,3.0,keyboard,Beard Group,97.0,1
6142,2022-09-04,24.0,Alexandria Smith,Turkey,3.0,keyboard,Beard Group,97.0,9
6143,2022-09-02,30.0,Jared Parks,Egypt,1.0,laptop,"Stanley, Webster and Thompson",39.0,9
6144,2022-09-03,4.0,Patricia Smith,Congo,3.0,keyboard,Beard Group,97.0,8
6145,2022-09-09,14.0,Ralph Williams,United States Minor Outlying Islands,3.0,keyboard,Beard Group,97.0,6
6146,2022-09-14,1.0,Eric Hernandez,Cape Verde,1.0,laptop,"Stanley, Webster and Thompson",39.0,2
6147,2022-09-09,22.0,Shane Stephens,Kazakhstan,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,9
6148,2022-09-11,3.0,Lisa Murray,Rwanda,1.0,laptop,"Stanley, Webster and Thompson",39.0,7
6149,2022-09-10,24.0,Alexandria Smith,Turkey,1.0,laptop,"Stanley, Webster and Thompson",39.0,9
6150,2022-09-13,8.0,Kimberly Crawford,Slovakia (Slovak Republic),1.0,laptop,"Stanley, Webster and Thompson",39.0,3
6151,2022-09-10,18.0,William Mcdonald,Mauritius,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,10
6152,2022-09-08,30.0,Jared Parks,Egypt,1.0,laptop,"Stanley, Webster and Thompson",39.0,6
6153,2022-09-02,22.0,Shane Stephens,Kazakhstan,1.0,laptop,"Stanley, Webster and Thompson",39.0,3
6154,2022-09-04,8.0,Kimberly Crawford,Slovakia (Slovak Republic),2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,7
6155,2022-09-04,24.0,Alexandria Smith,Turkey,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,4
6156,2022-09-03,24.0,Alexandria Smith,Turkey,3.0,keyboard,Beard Group,97.0,8
6157,2022-09-04,25.0,Jennifer Morgan,Turkmenistan,1.0,laptop,"Stanley, Webster and Thompson",39.0,8
6158,2022-09-02,1.0,Eric Hernandez,Cape Verde,3.0,keyboard,Beard Group,97.0,4
6159,2022-09-04,27.0,Rebecca Ibarra,Syrian Arab Republic,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,9
6160,2022-09-08,11.0,Sarah Fuentes,Congo,3.0,keyboard,Beard Group,97.0,4
6161,2022-09-14,7.0,Tracy Crawford,Venezuela,3.0,keyboard,Beard Group,97.0,10
6162,2022-09-05,17.0,Ashley Johnson,Wallis and Futuna,3.0,keyboard,Beard Group,97.0,9
6163,2022-09-11,20.0,Richard Johnson,Lao People's Democratic Republic,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,1
6164,2022-09-05,13.0,Nicholas Gray,Israel,1.0,laptop,"Stanley, Webster and Thompson",39.0,3
6165,2022-09-08,21.0,Tiffany Hanna,Czech Republic,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,3
6166,2022-09-13,6.0,Stephen Conway,Saint Kitts and Nevis,3.0,keyboard,Beard Group,97.0,8
6167,2022-09-13,11.0,Sarah Fuentes,Congo,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,3
6168,2022-09-01,5.0,Rachel Brandt,Kyrgyz Republic,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,5
6169,2022-09-05,15.0,Danielle White MD,Bouvet Island (Bouvetoya),2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,6
6170,2022-09-03,13.0,Nicholas Gray,Israel,1.0,laptop,"Stanley, Webster and Thompson",39.0,9
6171,2022-09-06,25.0,Jennifer Morgan,Turkmenistan,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,4
6172,2022-09-13,3.0,Lisa Murray,Rwanda,3.0,keyboard,Beard Group,97.0,3
6173,2022-09-07,22.0,Shane Stephens,Kazakhstan,1.0,laptop,"Stanley, Webster and Thompson",39.0,10
6174,2022-09-13,8.0,Kimberly Crawford,Slovakia (Slovak Republic),2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,3
6175,2022-09-08,10.0,Megan Ball,New Zealand,3.0,keyboard,Beard Group,97.0,9
6176,2022-09-02,12.0,Michael Burke,Angola,1.0,laptop,"Stanley, Webster and Thompson",39.0,8
6177,2022-09-10,11.0,Sarah Fuentes,Congo,1.0,laptop,"Stanley, Webster and Thompson",39.0,1
6178,2022-09-12,17.0,Ashley Johnson,Wallis and Futuna,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,7
6179,2022-09-12,5.0,Rachel Brandt,Kyrgyz Republic,3.0,keyboard,Beard Group,97.0,8
